date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2019-02-14,5876,18427234,830907273,45.1,45.4,44.95,45.05,0.05,5965
2019-02-15,5876,14392748,647664910,45.0,45.15,44.75,45.0,-0.05,4394
2019-02-18,5876,19015525,862770457,45.2,45.6,45.1,45.2,0.2,5042
2019-02-19,5876,19644372,892596146,45.5,45.7,45.1,45.2,0.0,4190
2019-02-20,5876,20962196,961188988,45.3,46.3,45.25,46.3,1.1,5352
2019-02-21,5876,27079766,1271526343,46.4,47.65,46.25,47.65,1.35,7566
2019-02-22,5876,18303673,863581128,47.7,47.85,46.3,47.2,-0.45,6060
2019-02-25,5876,26766428,1228600038,47.2,47.2,45.3,45.7,-1.5,10122
2019-02-26,5876,20809307,936265628,45.7,45.7,44.65,44.9,-0.8,8171
2019-02-27,5876,270688759,12863821994,45.1,47.9,44.9,47.9,3.0,18540
2019-03-04,5876,53126050,2445699169,46.3,47.0,45.45,46.1,-1.8,16483
2019-03-05,5876,14281669,655634016,46.0,46.1,45.5,46.1,0.0,3855
2019-03-06,5876,6918881,316976076,45.8,46.1,45.55,46.0,-0.1,3827
2019-03-07,5876,6484608,294601892,45.75,45.8,45.15,45.5,-0.5,3018
2019-03-08,5876,9825467,444199947,45.3,45.35,44.85,44.95,-0.55,2486
2019-03-11,5876,10143620,457597014,45.0,45.35,44.9,45.1,0.15,3270
2019-03-12,5876,5939010,269297281,45.45,45.5,45.05,45.5,0.4,2097
2019-03-13,5876,14796391,681211141,45.2,46.5,45.15,46.5,1.0,5062
2019-03-14,5876,10209531,478304887,46.5,47.1,46.45,47.1,0.6,4648
2019-03-15,5876,7025530,330837043,46.5,47.3,46.45,47.3,0.2,2152
2019-03-18,5876,4201173,198089262,47.0,47.4,46.8,47.4,0.1,1639
2019-03-19,5876,4380178,207662895,47.35,47.5,47.2,47.5,0.1,1802
2019-03-20,5876,6853281,326877224,47.4,47.9,47.3,47.9,0.4,2982
2019-03-21,5876,6083897,289172177,47.9,47.9,47.0,47.5,-0.4,2700
2019-03-22,5876,3795414,180056066,47.65,47.8,47.3,47.55,0.05,1672
2019-03-25,5876,5435498,254448756,47.0,47.0,46.7,46.95,-0.6,2428
2019-03-26,5876,8627882,412057697,47.3,47.95,47.05,47.9,0.95,3572
2019-03-27,5876,3328433,158413990,47.8,47.8,47.4,47.55,-0.35,2135
2019-03-28,5876,7842426,374702848,47.5,48.0,47.35,48.0,0.45,2697
2019-03-29,5876,12015103,582267665,48.0,49.0,47.6,48.7,0.7,3628
2019-04-01,5876,5497060,267015175,48.5,49.0,48.3,48.5,-0.2,2128
2019-04-02,5876,4148452,200175646,48.7,48.7,48.05,48.15,-0.35,2597
2019-04-03,5876,2995634,143697182,48.2,48.25,47.85,48.0,-0.15,1329
2019-04-08,5876,4503935,217238559,48.0,48.7,47.95,48.1,0.1,2134
2019-04-09,5876,5800905,278476607,48.0,48.2,47.8,48.15,0.05,2831
2019-04-10,5876,5161294,250348680,47.75,48.95,47.75,48.9,0.75,2428
2019-04-11,5876,4285429,207990271,48.9,48.95,48.15,48.7,-0.2,2681
2019-04-12,5876,2985299,144696691,48.85,48.85,48.15,48.7,0.0,1961
2019-04-15,5876,3482462,170022626,48.7,48.9,48.7,48.9,0.2,1771
2019-04-16,5876,2487308,121283312,48.7,48.85,48.55,48.85,-0.05,2026
2019-04-17,5876,2706561,131149871,48.75,48.75,48.15,48.6,-0.25,1395
2019-04-18,5876,3558682,172043101,48.6,48.6,48.05,48.55,-0.05,1753
2019-04-19,5876,2205512,107020973,48.5,48.75,48.25,48.6,0.05,1337
2019-04-22,5876,1729475,83525053,48.6,48.6,48.15,48.2,-0.4,951
2019-04-23,5876,2687766,128862562,48.2,48.3,47.75,47.95,-0.25,1669
2019-04-24,5876,3252652,156945364,47.9,48.5,47.9,48.35,0.4,1594
2019-04-25,5876,3169519,152876681,48.35,48.4,48.05,48.35,0.0,2195
2019-04-26,5876,3940528,191181377,48.1,48.9,48.05,48.9,0.55,1908
2019-04-29,5876,4174759,203717341,48.9,49.0,48.5,49.0,0.1,2003
2019-04-30,5876,7774998,383469985,49.0,49.8,48.75,49.8,0.8,2859
2019-05-02,5876,8804244,442082329,49.8,50.5,49.6,50.4,0.6,3306
2019-05-03,5876,6556257,330866268,50.4,51.0,49.95,50.9,0.5,3445
2019-05-06,5876,4501650,225561200,50.1,50.5,49.8,50.0,-0.9,1937
2019-05-07,5876,4323407,215937328,50.2,50.3,49.75,49.8,-0.2,1796
2019-05-08,5876,2914215,145130601,49.0,50.3,48.8,50.3,0.5,1836
2019-05-09,5876,6539394,326333150,49.5,50.3,49.5,50.3,0.0,3042
2019-05-10,5876,6525317,329290874,49.9,50.8,49.9,50.7,0.4,2811
2019-05-13,5876,2949134,148985486,50.7,51.0,50.3,50.5,-0.2,1673
2019-05-14,5876,6601986,334950066,50.3,51.0,50.1,50.9,0.4,3089
2019-05-15,5876,4508077,229371408,50.8,51.0,50.4,50.9,0.0,2181
2019-05-16,5876,4726870,240632870,50.9,51.0,50.6,51.0,0.1,2163
2019-05-17,5876,5740639,292572589,51.0,51.2,50.7,51.1,0.1,2441
2019-05-20,5876,13937035,733195821,51.4,53.6,51.3,52.6,1.5,5405
2019-05-21,5876,6416542,342302780,53.0,53.8,52.6,53.8,1.2,2890
2019-05-22,5876,6056595,323506993,53.6,54.0,52.3,53.9,0.1,3333
2019-05-23,5876,7800498,424704667,53.9,54.9,53.6,54.9,1.0,4191
2019-05-24,5876,16758537,949590995,55.0,57.8,55.0,57.8,2.9,6618
2019-05-27,5876,15009645,850447009,58.0,58.2,55.5,56.8,-1.0,7152
2019-05-28,5876,30732004,1736292506,56.3,57.4,54.4,57.4,0.6,6524
2019-05-29,5876,9351574,523324244,56.0,57.0,55.2,56.2,-1.2,4740
2019-05-30,5876,9191691,524814324,56.2,57.5,56.1,57.5,1.3,3768
2019-05-31,5876,9802797,566293026,57.1,58.3,57.0,58.1,0.6,3744
2019-06-03,5876,5834844,335429657,57.5,57.8,57.1,57.7,-0.4,2920
2019-06-04,5876,5149351,298305358,57.6,58.2,57.5,58.0,0.3,2079
2019-06-05,5876,2988042,172694098,58.2,58.3,57.4,57.4,-0.6,1484
2019-06-06,5876,4287700,247768411,57.4,58.0,57.3,57.9,0.5,1580
2019-06-10,5876,6174679,358121782,58.0,58.2,57.6,58.2,0.3,1849
2019-06-11,5876,2912360,168639604,58.1,58.1,57.6,58.1,-0.1,1236
2019-06-12,5876,7984574,450719778,58.0,58.0,55.8,56.1,-2.0,3451
2019-06-13,5876,5085537,285080227,56.0,56.5,55.4,56.5,0.4,2216
2019-06-14,5876,4399035,247057270,56.4,56.9,55.8,56.2,-0.3,2255
2019-06-17,5876,9410079,515036685,56.0,56.0,54.4,54.5,-1.7,4061
2019-06-18,5876,6482770,359879323,54.6,56.0,54.6,56.0,1.5,3175
2019-06-19,5876,7793917,444818750,56.1,57.4,56.1,57.4,1.4,3629
2019-06-20,5876,4858506,277649826,57.9,58.0,56.6,56.8,-0.6,2586
2019-06-21,5876,4869417,278496897,57.3,57.4,56.6,57.4,0.6,1614
2019-06-24,5876,2480361,142034543,57.3,57.5,56.8,57.5,0.1,1383
2019-06-25,5876,3129963,178577777,57.1,57.4,56.8,57.1,-0.4,1760
2019-06-26,5876,1726714,98225198,57.0,57.0,56.7,57.0,-0.1,1144
2019-06-27,5876,7124930,409880758,57.0,57.8,57.0,57.7,0.7,2081
2019-06-28,5876,7173640,406263489,57.7,57.7,56.2,56.2,-1.5,2737
2019-07-01,5876,5745946,319439991,56.0,56.7,55.2,55.3,-0.9,2827
2019-07-02,5876,3938108,216892855,55.2,55.4,54.8,55.3,0.0,1915
2019-07-03,5876,3140005,174434164,55.6,55.8,55.2,55.6,0.3,1429
2019-07-04,5876,4517698,255184059,55.8,56.8,55.4,56.6,1.0,1860
2019-07-05,5876,7510678,427143494,56.7,57.4,55.9,57.4,0.8,2709
2019-07-08,5876,6552939,367212058,55.6,56.4,55.6,56.3,0.0,2758
2019-07-09,5876,3374674,189608770,56.3,56.5,55.9,56.2,-0.1,1410
2019-07-10,5876,5196353,296181421,56.5,57.5,56.4,57.2,1.0,2407
2019-07-11,5876,2975958,170571576,57.4,57.5,56.8,57.5,0.3,1424
2019-07-12,5876,1729166,99068719,57.0,57.5,57.0,57.2,-0.3,892
2019-07-15,5876,3495323,196981943,57.0,57.0,56.0,56.2,-1.0,1472
2019-07-16,5876,3227305,181144133,56.4,56.5,55.9,56.2,0.0,1772
2019-07-17,5876,3618769,204926744,56.0,57.1,55.9,57.0,0.8,1918
2019-07-18,5876,1486524,83728689,56.8,56.9,56.1,56.3,-0.7,1013
2019-07-19,5876,2817896,159176394,56.3,57.0,56.0,56.3,0.0,1360
2019-07-22,5876,1956745,109894120,56.3,56.4,56.0,56.0,-0.3,1025
2019-07-23,5876,3835627,212755329,55.7,55.9,55.1,55.3,-0.7,1865
2019-07-24,5876,8522359,461612062,54.9,55.5,53.5,53.5,-1.8,3469
2019-07-25,5876,14892358,777917316,53.3,53.4,51.7,51.7,-1.8,5620
2019-07-26,5876,7375750,382716184,52.0,52.4,51.4,51.9,0.2,2953
2019-07-29,5876,4647968,241302911,51.9,52.1,51.6,52.1,0.2,2016
2019-07-30,5876,4487591,230630631,52.2,52.2,50.9,51.4,-0.7,1965
2019-07-31,5876,14238212,721009226,51.4,51.4,49.95,51.4,0.0,4716
2019-08-01,5876,7054605,354825974,50.6,51.0,50.0,50.2,-1.2,3767
2019-08-02,5876,10760819,528018100,49.3,49.7,48.7,48.85,-1.35,4773
2019-08-05,5876,10913435,538378815,48.5,50.2,48.1,50.0,1.15,5847
2019-08-06,5876,6518886,320287255,48.75,49.65,48.75,49.05,-0.95,3501
2019-08-07,5876,8146447,396265510,49.05,49.3,48.3,48.3,-0.75,4135
2019-08-08,5876,3205051,156261354,48.35,48.9,48.35,48.65,0.35,1810
2019-08-12,5876,4443413,214241207,48.3,48.5,48.05,48.05,-0.6,2347
2019-08-13,5876,11107851,522686530,47.95,47.95,46.35,46.8,-1.25,4760
2019-08-14,5876,5280265,250401663,47.05,47.95,47.05,47.1,0.3,2591
2019-08-15,5876,4404661,205606599,46.1,47.0,46.1,46.85,-0.25,2493
2019-08-16,5876,9257860,441380561,46.4,48.3,46.4,48.0,1.15,4209
2019-08-19,5876,4764945,229349011,48.2,48.45,47.6,48.45,0.45,2364
2019-08-20,5876,4853195,233722210,48.45,48.45,47.85,48.3,-0.15,2052
2019-08-21,5876,22798436,1071084978,47.6,48.0,45.9,47.65,-0.65,8585
2019-08-22,5876,10876462,527720903,47.6,48.8,47.6,48.7,1.05,4400
2019-08-23,5876,10265499,508050838,48.8,50.1,48.4,49.75,1.05,4693
2019-08-26,5876,13733746,684044084,49.4,50.4,49.1,50.0,0.25,4982
2019-08-27,5876,16895049,834226157,49.5,49.65,48.6,49.65,0.0,4766
2019-08-28,5876,7440742,365331544,49.2,49.45,48.8,49.4,-0.25,3322
2019-08-29,5876,5476370,270057870,49.05,49.5,48.95,49.25,-0.15,2892
2019-08-30,5876,12956804,648338673,49.4,50.8,49.25,50.8,1.55,3953
2019-09-02,5876,5204907,264574562,50.6,51.6,50.3,50.7,-0.1,2435
2019-09-03,5876,5578185,281582339,50.5,51.0,50.1,50.4,-0.3,2898
2019-09-04,5876,13488542,682229186,50.1,51.1,49.8,51.1,0.7,4590
2019-09-05,5876,8391282,427423654,51.1,51.3,50.6,51.3,0.2,3159
2019-09-06,5876,21897520,1152452479,51.0,53.5,51.0,53.3,2.0,7402
2019-09-09,5876,19857522,1076882130,53.1,55.0,53.1,54.9,1.6,5902
2019-09-10,5876,13990697,756465586,54.7,54.9,53.5,54.0,-0.9,5199
2019-09-11,5876,12892991,704699296,54.0,55.0,53.9,54.8,0.8,3855
2019-09-12,5876,12701579,696561658,54.9,55.3,54.2,54.6,-0.2,4008
2019-09-16,5876,23105934,1285896004,55.0,56.2,54.6,56.0,1.4,6230
2019-09-17,5876,12093334,662193170,55.1,55.4,54.2,54.7,-1.3,4464
2019-09-18,5876,12000304,656074720,54.0,55.0,53.9,54.9,0.2,3884
2019-09-19,5876,13280845,726301220,54.3,55.1,54.2,55.1,0.2,3865
2019-09-20,5876,111165548,6184209119,54.6,55.7,54.2,55.7,0.6,3428
2019-09-23,5876,6374316,350681093,55.0,55.4,54.7,54.8,-0.9,2149
2019-09-24,5876,6415064,348117780,54.2,54.7,54.0,54.0,-0.8,2069
2019-09-25,5876,10212533,539745275,53.7,53.7,52.1,52.7,-1.3,3901
2019-09-26,5876,11321148,590311567,52.0,52.8,51.8,52.1,-0.6,2879
2019-09-27,5876,4910422,257113259,52.3,52.6,52.0,52.1,0.0,1836
2019-10-01,5876,6362388,330989876,53.0,53.0,51.3,51.5,-0.6,3592
2019-10-02,5876,6114690,312676450,51.3,51.8,51.0,51.1,-0.4,3131
2019-10-03,5876,4418103,225311098,50.4,51.5,50.1,51.3,0.2,1788
2019-10-04,5876,3517065,180678658,51.3,51.7,51.0,51.6,0.3,1143
2019-10-07,5876,2783614,142171016,51.5,51.5,50.8,51.0,-0.6,1082
2019-10-08,5876,4857784,248385350,50.6,51.7,50.6,50.8,-0.2,1657
2019-10-09,5876,5126878,257629017,50.5,50.6,50.1,50.2,-0.6,2137
2019-10-14,5876,6606869,340876929,51.0,52.0,50.5,51.9,1.7,2920
2019-10-15,5876,3114608,160916862,51.8,51.9,51.3,51.9,0.0,1412
2019-10-16,5876,4241242,220665449,51.8,52.5,51.5,52.1,0.2,1840
2019-10-17,5876,4036441,209918056,52.0,52.3,51.7,51.8,-0.3,1744
2019-10-18,5876,20380929,1039919579,51.3,51.3,50.6,51.0,-0.8,15801
2019-10-21,5876,4845336,247389918,51.0,51.4,50.8,51.2,0.2,3695
2019-10-22,5876,4772871,245173398,51.3,51.5,51.2,51.5,0.3,3144
2019-10-23,5876,3532518,181081972,51.5,51.5,51.1,51.2,-0.3,2442
2019-10-24,5876,10670462,554033044,51.4,52.5,51.3,52.2,1.0,5186
2019-10-25,5876,3616022,188293294,52.0,52.4,51.7,52.1,-0.1,1811
2019-10-28,5876,2717572,141252744,52.4,52.4,51.8,51.9,-0.2,1248
2019-10-29,5876,3486107,180975996,52.0,52.1,51.7,51.8,-0.1,1662
2019-10-30,5876,5789362,302210582,52.0,52.5,51.8,52.5,0.7,2372
2019-10-31,5876,5492972,287968410,52.5,52.7,52.2,52.5,0.0,2396
2019-11-01,5876,3029809,157568362,52.5,52.5,51.8,52.1,-0.4,1968
2019-11-04,5876,4542477,237679459,52.1,52.5,51.9,52.4,0.3,1882
2019-11-05,5876,7400013,393646338,52.5,53.5,52.4,53.5,1.1,3280
2019-11-06,5876,9357132,503503654,53.6,54.4,52.9,53.9,0.4,3717
2019-11-07,5876,5591040,299250002,54.1,54.1,53.0,53.4,-0.5,2505
2019-11-08,5876,2700197,143226041,53.6,53.6,52.7,53.0,-0.4,1603
2019-11-11,5876,4459826,234149251,53.0,53.0,52.2,52.5,-0.5,1709
2019-11-12,5876,2766079,145639149,52.9,52.9,52.3,52.9,0.4,1360
2019-11-13,5876,5035039,261335628,52.4,52.7,51.6,51.6,-1.3,2380
2019-11-14,5876,5231937,267377732,51.3,51.5,50.8,51.5,-0.1,2698
2019-11-15,5876,2409448,124526439,52.0,52.0,51.4,51.7,0.2,1171
2019-11-18,5876,2632684,135731586,51.7,51.8,51.3,51.8,0.1,1486
2019-11-19,5876,3113782,161345517,51.1,52.1,51.1,52.1,0.3,1580
2019-11-20,5876,2819273,146292613,52.0,52.3,51.6,52.1,0.0,1336
2019-11-21,5876,2740213,141518621,51.5,51.9,51.5,51.6,-0.5,1356
2019-11-22,5876,3312932,171241865,51.9,51.9,51.5,51.7,0.1,1510
2019-11-25,5876,3568551,184629112,51.9,52.2,51.4,51.4,-0.3,1106
2019-11-26,5876,15944947,825577931,51.6,51.9,51.4,51.8,0.4,1717
2019-11-27,5876,2451494,126950970,51.9,52.0,51.6,51.8,0.0,1018
2019-11-28,5876,2313165,119704836,51.8,51.9,51.6,51.6,-0.2,1153
2019-11-29,5876,12668607,637422922,51.6,51.8,49.9,49.9,-1.7,5451
2019-12-02,5876,6054326,300597455,49.9,49.95,49.5,49.55,-0.35,3023
2019-12-03,5876,3116653,154102157,49.3,49.6,49.3,49.6,0.05,1586
2019-12-04,5876,4755518,236351832,49.6,50.0,49.45,50.0,0.4,1660
2019-12-05,5876,1604927,80764904,50.0,50.5,49.85,50.3,0.3,833
2019-12-06,5876,1915934,96409461,50.3,50.5,50.2,50.3,0.0,668
2019-12-09,5876,1851282,93090594,50.1,50.4,50.1,50.3,0.0,733
2019-12-10,5876,3561960,178677076,50.3,50.3,50.1,50.2,-0.1,1165
2019-12-11,5876,3472064,173623797,49.95,50.2,49.8,50.0,-0.2,1095
2019-12-12,5876,5964462,302449560,50.0,51.0,50.0,50.6,0.6,2339
2019-12-13,5876,6337553,323837215,50.6,51.5,50.6,50.9,0.3,2293
2019-12-16,5876,3064412,156640312,51.2,51.4,50.9,51.0,0.1,1303
2019-12-17,5876,6744610,346247835,51.1,51.6,50.8,51.6,0.6,2795
2019-12-18,5876,2924237,150074360,51.5,51.5,51.0,51.4,-0.2,1314
2019-12-19,5876,3043668,156469650,51.4,51.6,51.0,51.6,0.2,1027
2019-12-20,5876,12342513,644722158,51.6,52.5,51.2,52.5,0.9,2886
2019-12-23,5876,3617420,189857895,52.2,52.7,52.0,52.7,0.2,1381
2019-12-24,5876,1728347,90902072,52.4,52.7,52.3,52.7,0.0,1018
2019-12-25,5876,1139044,59326261,52.6,52.6,51.7,51.9,-0.8,657
2019-12-26,5876,1425759,74436976,52.0,52.4,51.8,52.4,0.5,674
2019-12-27,5876,2453597,129011436,52.5,52.7,52.3,52.7,0.3,1220
2019-12-30,5876,3304133,172816336,52.4,52.7,51.8,52.2,-0.5,1414
2019-12-31,5876,1997390,103942480,51.9,52.3,51.9,52.0,-0.2,796
2020-01-02,5876,2080093,108259236,52.0,52.2,51.9,52.0,0.0,1054
2020-01-03,5876,2716483,141629246,52.2,52.3,51.8,52.3,0.3,1424
2020-01-06,5876,3161597,163972105,51.8,52.3,51.7,51.7,-0.6,869
2020-01-07,5876,2254131,115406476,51.8,51.9,50.9,50.9,-0.8,1078
2020-01-08,5876,2631078,133113032,50.5,50.9,50.3,50.6,-0.3,972
2020-01-09,5876,2117509,107981495,50.8,51.4,50.7,51.1,0.5,900
2020-01-10,5876,1203869,61288699,50.8,51.0,50.7,51.0,-0.1,656
2020-01-13,5876,5866114,303323328,51.1,52.1,50.8,52.0,1.0,2314
2020-01-14,5876,6558501,344282383,52.0,52.7,52.0,52.7,0.7,2218
2020-01-15,5876,3142882,164850795,52.7,52.8,52.0,52.5,-0.2,1504
2020-01-16,5876,1765944,92447949,52.7,52.7,52.2,52.2,-0.3,975
2020-01-17,5876,7123835,373731398,52.5,52.9,52.0,52.8,0.6,1743
2020-01-20,5876,6071278,322164934,52.8,53.2,52.7,53.1,0.3,2890
2020-01-30,5876,13038041,658910231,52.0,52.0,50.0,50.1,-3.0,5211
2020-01-31,5876,11470059,576054433,49.95,50.7,49.95,50.0,-0.1,3907
2020-02-03,5876,7977101,395728794,49.45,50.3,48.85,49.6,-0.4,2840
2020-02-04,5876,5679367,283523107,49.9,50.3,49.3,50.1,0.5,1877
2020-02-05,5876,3929750,196793637,50.1,50.3,49.8,50.1,0.0,1457
2020-02-06,5876,4942325,251635928,50.2,51.4,50.2,50.6,0.5,1704
2020-02-07,5876,3916298,199089717,50.6,51.3,50.6,50.8,0.2,1626
2020-02-10,5876,3277660,165408015,50.5,50.9,50.1,50.4,-0.4,1562
2020-02-11,5876,2276491,115566120,50.4,51.0,50.4,50.7,0.3,1256
2020-02-12,5876,3600486,183153186,50.7,51.1,50.6,51.0,0.3,1694
2020-02-13,5876,5263247,271050320,50.8,52.3,50.8,51.6,0.6,2292
2020-02-14,5876,1721723,88855255,51.6,51.8,51.4,51.7,0.1,935
2020-02-17,5876,1166076,59866686,51.5,51.6,51.2,51.4,-0.3,736
2020-02-18,5876,2849251,146427216,51.0,51.7,51.0,51.7,0.3,1285
2020-02-19,5876,4052128,211080309,51.9,52.5,51.5,52.1,0.4,1919
2020-02-20,5876,3370533,175805216,52.2,52.5,51.9,51.9,-0.2,1744
2020-02-21,5876,4397082,230043564,51.9,52.6,51.8,52.0,0.1,1934
2020-02-24,5876,4808759,245554720,51.6,51.8,50.5,50.9,-1.1,2316
2020-02-25,5876,3422918,173693418,50.3,51.0,50.3,50.9,0.0,1987
2020-02-26,5876,5406825,273119375,50.1,50.9,50.1,50.7,-0.2,2319
2020-02-27,5876,7864201,396021706,50.5,50.8,50.2,50.3,-0.4,2390
2020-03-02,5876,6239907,309165451,49.35,50.0,49.2,49.4,-0.9,3259
2020-03-03,5876,3994935,199684500,49.9,50.4,49.65,50.0,0.6,2223
2020-03-04,5876,3575040,179394448,49.75,50.4,49.7,50.4,0.4,1254
2020-03-05,5876,4455901,226290151,50.5,51.0,50.4,51.0,0.6,1613
2020-03-06,5876,12421987,615803171,50.2,50.2,49.25,49.6,-1.4,6853
2020-03-09,5876,20308735,947831320,48.6,48.6,46.0,46.1,-3.5,9212
2020-03-10,5876,12927700,605677761,45.6,47.7,45.55,47.4,1.3,6424
2020-03-11,5876,9274710,437174662,47.4,47.6,46.8,47.0,-0.4,4047
