date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-03-31,6592,1056543,67766185,64.5,64.8,63.7,64.0,0.8,742
2020-04-01,6592,1331261,86030235,64.1,65.6,63.7,64.5,0.5,840
2020-04-06,6592,1417050,91053150,64.2,65.1,63.6,64.8,0.3,702
2020-04-07,6592,1773868,118851971,66.0,67.7,65.7,67.3,2.5,1134
2020-04-08,6592,1760649,119877381,67.3,68.7,66.9,68.6,1.3,1105
2020-04-09,6592,2016658,140430551,69.6,70.4,69.0,69.5,0.9,1197
2020-04-10,6592,3803984,275846628,70.2,74.3,70.2,72.4,2.9,2415
2020-04-13,6592,1813218,129565358,72.5,72.5,70.5,71.3,-1.1,1067
2020-04-14,6592,2213229,162227746,71.6,74.2,71.6,73.8,2.5,1446
2020-04-15,6592,2138529,159810075,74.6,75.3,74.0,74.9,1.1,1446
2020-04-16,6592,1243672,92282724,74.0,74.9,73.5,74.4,-0.5,939
2020-04-17,6592,2331515,173951012,74.8,75.4,73.7,74.0,-0.4,1266
2020-04-20,6592,2153965,162375417,74.0,76.7,74.0,76.2,2.2,1437
2020-04-21,6592,3444579,256001999,76.4,76.4,72.7,72.8,-3.4,2137
2020-04-22,6592,2023044,147460456,72.2,74.5,71.2,73.9,1.1,1223
2020-04-23,6592,1382583,102189673,73.9,74.6,73.4,73.9,0.0,948
2020-04-24,6592,1431772,106818365,73.9,75.2,73.8,74.7,0.8,950
2020-04-27,6592,2101212,159639269,75.0,76.5,74.8,76.3,1.6,1408
2020-04-28,6592,4501717,355677243,77.5,80.8,77.3,79.3,3.0,3025
2020-04-29,6592,2841923,227649205,79.6,81.0,79.1,80.3,1.0,1921
2020-04-30,6592,2713922,218583560,80.7,81.3,80.0,80.0,-0.3,1645
2020-05-04,6592,2247215,177498686,78.3,80.5,77.6,79.2,-0.8,1431
2020-05-05,6592,2026417,160699822,79.6,80.3,78.5,79.2,0.0,1122
2020-05-06,6592,1466434,115528365,79.5,79.5,78.5,78.5,-0.7,787
2020-05-07,6592,1178958,93587339,78.3,80.3,78.3,79.7,1.2,767
2020-05-08,6592,1700390,135446605,79.7,80.3,79.0,79.1,-0.6,963
2020-05-11,6592,1394826,111142591,79.2,80.4,79.0,80.1,1.0,840
2020-05-12,6592,1259400,100703358,80.2,80.4,79.4,79.6,-0.5,658
2020-05-13,6592,1497610,119549780,80.0,80.5,79.3,80.2,0.6,1063
2020-05-14,6592,1692200,134032413,79.8,80.1,78.4,78.5,-1.7,1219
2020-05-15,6592,2028889,159924636,79.0,79.9,77.6,78.7,0.2,1109
2020-05-18,6592,1761979,140087341,78.5,80.0,78.5,79.2,0.5,959
2020-05-19,6592,1320253,105560286,80.5,80.7,78.8,79.8,0.6,788
2020-05-20,6592,1303154,104210120,80.1,80.3,79.6,80.0,0.2,812
2020-05-21,6592,3314913,270177166,80.5,82.4,80.3,82.0,2.0,2264
2020-05-22,6592,3139526,253378915,82.2,82.3,79.3,79.6,-2.4,1769
2020-05-25,6592,1269833,101158280,79.5,80.3,79.0,79.6,0.0,906
2020-05-26,6592,1186812,95062420,80.2,80.5,79.7,80.3,0.7,849
2020-05-27,6592,1326569,106064358,80.4,80.6,79.5,79.7,-0.6,796
2020-05-28,6592,1325298,105903906,80.1,80.5,79.5,79.7,0.0,773
2020-05-29,6592,5460645,446929836,80.1,82.5,79.8,82.5,2.8,2233
2020-06-01,6592,2628449,217282567,82.5,83.4,81.9,82.8,0.3,1720
2020-06-02,6592,1665874,136893788,82.8,83.2,81.5,81.6,-1.2,935
2020-06-03,6592,1410642,115386169,81.8,82.3,81.0,81.8,0.2,921
2020-06-04,6592,1223570,100420926,82.4,82.7,81.3,81.7,-0.1,730
2020-06-05,6592,999473,82163720,82.2,82.5,81.6,82.3,0.6,658
2020-06-08,6592,1771060,145656850,82.3,82.6,81.5,82.3,0.0,1078
2020-06-09,6592,3183410,266128440,82.5,84.4,81.8,84.0,1.7,2131
2020-06-10,6592,1804780,151306942,84.2,84.3,83.1,83.9,-0.1,1230
2020-06-11,6592,2146433,178018606,83.6,83.8,81.8,82.0,-1.9,1231
2020-06-12,6592,2605131,209557101,80.0,81.9,79.0,81.9,-0.1,1585
2020-06-15,6592,1936677,159276537,82.3,83.2,81.5,81.6,-0.3,1117
2020-06-16,6592,2047591,169279072,82.3,83.2,82.0,82.9,1.3,1097
2020-06-17,6592,1998527,166796446,83.6,83.7,83.1,83.6,0.7,1197
2020-06-18,6592,1535600,128115618,83.7,83.9,82.9,83.7,0.1,698
2020-06-19,6592,1254550,104500058,83.5,83.8,83.0,83.1,-0.6,605
2020-06-22,6592,1008500,83727897,83.1,83.7,82.5,82.8,-0.3,620
2020-06-23,6592,1121880,92751561,83.3,83.3,82.2,82.6,-0.2,529
2020-06-24,6592,1344730,110918168,83.2,83.2,82.1,82.6,0.0,681
2020-06-29,6592,1074080,87788342,81.8,82.3,81.4,81.5,-1.1,715
2020-06-30,6592,719370,58712840,81.8,82.3,81.0,81.6,0.1,538
2020-07-01,6592,1416860,116438650,81.8,83.2,81.6,82.1,0.5,833
2020-07-02,6592,1096760,90188649,82.1,82.8,81.6,82.4,0.3,724
2020-07-03,6592,2036524,169442338,82.7,83.8,82.4,83.3,0.9,1264
2020-07-06,6592,3423793,289973072,83.5,85.5,83.4,85.3,2.0,2226
2020-07-07,6592,2407711,205974629,86.4,86.5,84.2,85.6,0.3,1736
2020-07-08,6592,3255647,282350941,85.6,87.0,85.6,87.0,1.4,2073
2020-07-09,6592,3866460,339785380,87.5,88.3,87.2,88.0,1.0,2370
2020-07-10,6592,4277459,371373711,88.0,88.0,85.4,86.1,-1.9,2236
2020-07-13,6592,1434686,121048894,84.0,84.8,83.8,84.4,0.0,989
2020-07-14,6592,1013061,84377444,84.3,84.3,82.7,82.9,-1.5,833
2020-07-15,6592,1746430,143629860,83.5,83.9,81.5,81.9,-1.0,1096
2020-07-16,6592,884691,73098779,82.0,83.0,82.0,82.8,0.9,563
2020-07-17,6592,987012,80863775,82.8,82.8,81.4,81.7,-1.1,622
2020-07-20,6592,1036872,84213514,82.4,82.4,80.6,81.1,-0.6,585
2020-07-21,6592,1007897,82352790,81.2,82.3,81.2,81.6,0.5,577
2020-07-22,6592,998398,82135570,82.4,82.7,81.9,82.0,0.4,463
2020-07-23,6592,1271262,103447223,81.9,82.3,81.0,81.4,-0.6,684
2020-07-24,6592,1698774,136517350,81.4,81.4,80.0,80.1,-1.3,927
2020-07-27,6592,1691162,135235707,80.3,80.9,79.5,79.5,-0.6,746
2020-07-28,6592,1848194,145897285,80.0,80.0,78.2,78.3,-1.2,877
2020-07-29,6592,1101936,88125971,78.5,81.2,78.5,80.0,1.7,669
2020-07-30,6592,1020770,81730142,81.5,81.5,79.3,79.6,-0.4,541
2020-07-31,6592,1233501,97295780,79.6,79.6,78.6,79.0,-0.6,696
2020-08-03,6592,690790,54337066,79.0,79.0,78.5,78.7,-0.3,432
2020-08-04,6592,449971,35565684,78.9,79.3,78.7,79.2,0.5,347
2020-08-05,6592,553773,43691174,79.1,79.1,78.6,79.0,-0.2,401
2020-08-06,6592,1505087,123657698,79.2,79.5,78.5,78.8,-0.2,460
2020-08-07,6592,945030,74215851,79.0,79.2,78.1,78.3,-0.5,604
2020-08-10,6592,940114,74487537,78.6,79.9,78.6,79.2,0.9,553
2020-08-11,6592,1037155,82286053,79.5,79.8,78.8,78.9,-0.3,514
2020-08-12,6592,1434600,112604340,79.1,79.9,78.1,78.3,-0.6,774
2020-08-13,6592,654000,51606299,78.6,79.4,78.6,79.0,0.7,452
2020-08-14,6592,860477,68324463,80.0,80.0,79.1,79.4,0.4,464
2020-08-17,6592,719178,57097299,79.4,79.7,79.1,79.6,0.2,391
2020-08-18,6592,746071,59097963,79.7,79.8,79.0,79.1,-0.5,409
2020-08-19,6592,975421,77243698,79.0,79.6,78.9,79.1,0.0,477
2020-08-20,6592,2606783,202408393,79.0,79.2,76.9,77.1,-2.0,1352
2020-08-21,6592,1095738,85351052,77.4,78.8,77.0,78.6,1.5,654
2020-08-24,6592,1075344,85057078,78.6,79.5,78.5,79.4,0.8,601
2020-08-25,6592,997743,79635815,79.5,80.3,79.4,79.7,0.3,644
2020-08-26,6592,2452684,198351588,80.1,82.0,80.1,81.9,2.2,1453
2020-08-27,6592,1878066,153522661,82.4,82.8,80.6,81.4,-0.5,1004
2020-08-28,6592,1059853,85827974,81.5,81.6,80.5,81.0,-0.4,527
2020-08-31,6592,1032000,83166800,81.0,81.0,80.0,80.8,-0.2,528
2020-09-01,6592,837087,66832860,80.5,80.6,79.5,79.6,-1.2,653
2020-09-02,6592,856100,68025558,80.0,80.1,79.0,79.3,-0.3,490
2020-09-03,6592,1505559,121312150,79.8,80.9,79.7,80.7,1.4,963
2020-09-04,6592,1360285,107932981,79.6,80.0,79.0,79.6,-1.1,850
2020-09-07,6592,1253430,99845707,79.3,80.2,79.0,79.6,0.0,617
2020-09-08,6592,724715,57988068,79.8,80.3,79.8,80.1,0.5,414
2020-09-09,6592,1026812,82055566,79.8,80.6,79.5,80.2,0.1,524
2020-09-10,6592,1352700,109290828,80.8,81.1,80.5,80.7,0.5,693
2020-09-11,6592,774762,61983802,80.7,80.9,79.5,79.8,-0.9,524
2020-09-14,6592,1221016,98054885,79.8,80.8,79.6,80.6,0.8,570
2020-09-15,6592,2324018,189386076,81.4,81.9,80.7,81.8,1.2,1255
2020-09-16,6592,2026654,166008628,81.8,82.2,81.7,81.8,0.0,888
2020-09-17,6592,2337583,193308989,82.0,83.0,82.0,83.0,1.2,1542
2020-09-18,6592,8248665,692859822,83.1,85.2,83.1,83.2,0.2,3358
2020-09-21,6592,3202563,266974930,84.1,84.3,81.8,82.6,-0.6,1573
2020-09-22,6592,2084851,168354673,82.2,82.2,80.1,80.4,-2.2,1334
2020-09-23,6592,1710631,137088167,80.9,81.0,79.5,79.8,-0.6,928
2020-09-24,6592,1688480,133372957,79.8,79.8,78.6,78.6,-1.2,1014
2020-09-25,6592,1612866,126748070,78.8,79.7,78.3,78.7,0.1,669
2020-09-28,6592,982463,77668007,79.0,79.6,78.6,78.9,0.2,310
2020-09-29,6592,2524234,204024668,79.9,81.8,79.4,81.7,2.8,1225
2020-09-30,6592,1724252,141076184,82.2,82.4,81.1,81.7,0.0,686
2020-10-05,6592,1365718,111750645,81.8,82.5,81.5,81.9,0.2,424
2020-10-06,6592,1801055,147999448,82.0,82.8,81.5,81.9,0.0,610
2020-10-07,6592,1100655,89909171,82.1,82.1,81.1,82.1,0.2,324
2020-10-08,6592,1528832,125326487,82.3,82.8,81.0,81.6,-0.5,551
2020-10-12,6592,3051838,251582348,82.1,83.2,81.6,82.3,0.7,1195
2020-10-13,6592,1403879,114873978,83.0,83.0,81.3,81.6,-0.7,584
2020-10-14,6592,1453196,119481887,81.3,82.8,81.3,82.1,0.5,500
2020-10-15,6592,1170661,96000569,82.5,82.5,81.4,82.0,-0.1,358
2020-10-16,6592,1333017,109328885,82.1,82.6,81.3,81.6,-0.4,476
2020-10-19,6592,1899890,155547688,82.3,82.4,81.4,81.9,0.3,370
2020-10-20,6592,1707880,139342730,81.9,82.1,81.0,81.3,-0.6,364
2020-10-21,6592,1548555,126637410,82.2,82.2,81.4,81.9,0.6,444
2020-10-22,6592,2173340,177815816,81.7,82.4,81.3,82.4,0.5,486
2020-10-23,6592,450721,36792022,82.3,82.3,81.5,81.6,-0.8,219
2020-10-26,6592,1875670,152514703,81.8,81.8,81.0,81.7,0.1,424
2020-10-27,6592,1494854,121336302,81.5,81.8,80.9,81.2,-0.5,306
2020-10-28,6592,1094114,88479187,81.5,81.5,80.5,80.6,-0.6,344
2020-10-29,6592,2027446,160207301,79.8,79.8,78.5,79.5,-1.1,921
2020-10-30,6592,1744027,137717211,79.0,79.8,78.5,78.7,-0.8,656
2020-11-02,6592,1541469,121341813,78.9,79.4,78.3,78.8,0.1,507
2020-11-03,6592,1724230,137002237,79.0,80.0,79.0,79.3,0.5,526
2020-11-04,6592,2273315,181415703,79.5,80.3,79.3,79.8,0.5,535
2020-11-05,6592,1340762,107679554,79.8,80.8,79.7,79.7,-0.1,358
2020-11-06,6592,1860377,148396124,80.2,80.4,79.2,79.6,-0.1,415
2020-11-09,6592,483288,38561131,80.1,80.3,79.5,79.7,0.1,294
2020-11-10,6592,556727,44580204,80.1,80.4,79.5,80.2,0.5,398
2020-11-11,6592,842489,68246732,80.5,81.6,80.4,81.4,1.2,689
2020-11-12,6592,1379480,111334236,81.3,81.3,80.4,80.8,-0.6,436
2020-11-13,6592,991960,79951043,80.4,81.0,80.4,80.5,-0.3,314
2020-11-16,6592,496320,39983033,80.9,80.9,80.4,80.6,0.1,319
2020-11-17,6592,2070234,166137378,81.1,81.2,79.9,80.2,-0.4,583
2020-11-18,6592,2705878,217965055,80.2,81.0,80.1,80.7,0.5,542
2020-11-19,6592,2080935,168103225,80.7,81.1,80.4,80.9,0.2,574
2020-11-20,6592,2070515,167631781,81.2,81.4,80.5,81.1,0.2,504
2020-11-23,6592,1805735,146446332,81.1,81.3,80.8,81.3,0.2,593
2020-11-24,6592,3582412,293694405,81.4,82.5,81.1,81.7,0.4,1353
2020-11-25,6592,3435968,280215052,82.3,82.8,80.5,80.9,-0.8,1119
2020-11-26,6592,2869611,235250238,81.3,82.5,81.0,82.4,1.5,979
2020-11-27,6592,2705787,224129511,83.0,83.5,82.3,83.0,0.6,782
2020-11-30,6592,2001689,165774264,83.8,83.9,82.2,82.4,-0.6,538
2020-12-01,6592,2194586,180966473,82.2,82.9,82.0,82.4,0.0,449
2020-12-02,6592,2064040,170378726,82.9,83.4,81.9,82.2,-0.2,656
2020-12-03,6592,1621711,133417369,82.6,82.6,82.0,82.2,0.0,397
2020-12-04,6592,2374339,196862279,83.0,83.5,82.2,82.7,0.5,719
2020-12-07,6592,2816904,233809228,83.4,83.7,82.5,82.5,-0.2,706
2020-12-08,6592,1308209,107238403,82.4,82.4,81.5,81.8,-0.7,549
2020-12-09,6592,1725208,140866673,81.8,82.0,81.4,81.7,-0.1,532
2020-12-10,6592,2077353,169021294,81.4,81.9,81.0,81.2,-0.5,543
2020-12-11,6592,1350647,109826340,81.7,81.8,80.9,81.0,-0.2,359
2020-12-14,6592,1469143,118307543,81.0,81.5,80.0,80.2,-0.8,629
2020-12-15,6592,3102357,248636075,80.3,80.9,79.3,79.4,-0.8,1047
2020-12-16,6592,2861702,230379512,80.2,80.9,80.1,80.5,1.1,675
2020-12-17,6592,2743907,220146043,80.4,81.1,79.6,80.0,-0.5,708
2020-12-18,6592,2470188,196778852,80.6,80.6,79.2,79.2,-0.8,558
2020-12-21,6592,1761895,140296736,79.7,80.2,79.3,80.1,0.9,492
2020-12-22,6592,2379509,190847209,80.6,80.6,79.5,79.5,-0.6,551
2020-12-23,6592,1899631,150657705,79.4,79.7,78.9,79.2,-0.3,548
2020-12-24,6592,1827561,145402761,79.2,79.8,79.1,79.4,0.2,304
2020-12-25,6592,2128550,169731102,79.6,80.3,79.4,80.2,0.8,399
2020-12-28,6592,2074370,165600161,80.3,80.3,79.5,80.0,-0.2,522
2020-12-29,6592,3103168,248564872,79.8,80.7,79.5,79.6,-0.4,775
2020-12-30,6592,2814808,225073218,79.6,80.4,79.5,80.3,0.7,562
2020-12-31,6592,2467650,199085050,80.8,81.5,80.1,80.6,0.3,603
2021-01-04,6592,3479757,278154115,80.6,81.0,79.5,80.0,-0.6,959
2021-01-05,6592,2045683,163415739,80.4,80.4,79.6,80.1,0.1,461
2021-01-06,6592,1901740,151583821,79.9,80.0,79.5,79.6,-0.5,662
2021-01-07,6592,4834265,388385985,79.6,81.0,79.5,80.9,1.3,1243
2021-01-08,6592,3945226,321453458,80.9,82.1,80.4,81.8,0.9,1231
2021-01-11,6592,3195037,262909643,82.0,82.7,81.9,82.4,0.6,982
2021-01-12,6592,3181318,261062632,82.8,82.8,81.4,81.5,-0.9,760
2021-01-13,6592,3781514,310123872,81.9,82.4,81.4,82.1,0.6,917
2021-01-14,6592,2070311,171078467,82.3,83.0,82.0,82.9,0.8,954
2021-01-15,6592,4090911,341246638,83.0,83.8,82.2,82.3,-0.6,1479
2021-01-18,6592,2184963,179220607,82.3,82.9,81.6,81.9,-0.4,582
2021-01-19,6592,2250331,185011456,81.7,82.8,81.7,82.2,0.3,440
2021-01-20,6592,2707845,220421178,81.8,82.0,80.3,80.4,-1.8,859
2021-01-21,6592,2803878,225461114,81.4,81.4,80.0,80.0,-0.4,587
2021-01-22,6592,2005069,160262420,80.5,80.5,79.6,80.0,0.0,522
2021-01-25,6592,1607857,128505560,80.0,80.6,79.6,79.8,-0.2,455
2021-01-26,6592,3011870,240257759,80.2,80.2,79.5,80.0,0.2,604
2021-01-27,6592,1990715,159554377,80.2,80.5,79.9,80.2,0.2,328
2021-01-28,6592,2705436,216484246,80.1,80.8,79.5,80.2,0.0,599
2021-01-29,6592,3728205,298172491,80.8,80.8,79.3,79.4,-0.8,844
2021-02-01,6592,1868372,147737430,79.0,79.5,78.9,79.2,-0.2,549
2021-02-02,6592,1931618,154086795,79.9,80.4,79.1,80.0,0.8,429
2021-02-03,6592,2729976,219036092,80.6,80.6,79.9,80.1,0.1,439
2021-02-04,6592,3825105,309655845,80.0,81.9,79.9,81.1,1.0,1010
2021-02-05,6592,1441553,117466579,81.1,81.7,80.9,81.3,0.2,490
2021-02-17,6592,2369957,193971127,81.5,82.2,81.5,82.1,0.8,750
2021-02-18,6592,1397289,114590158,82.0,82.2,81.6,82.1,0.0,514
2021-02-19,6592,1358929,110940941,81.9,82.2,81.1,81.9,-0.2,460
2021-02-22,6592,906630,74104986,82.0,82.1,81.5,81.8,-0.1,520
2021-02-23,6592,1683402,137926063,82.1,82.2,81.5,82.1,0.3,577
2021-02-24,6592,1207966,99000038,82.2,82.4,81.5,81.6,-0.5,529
2021-02-25,6592,1523716,124423791,82.0,82.1,81.3,81.5,-0.1,492
2021-02-26,6592,3599164,291329723,81.7,82.1,80.0,80.1,-1.4,1124
2021-03-02,6592,973391,78144621,80.4,80.8,80.1,80.1,0.0,421
2021-03-03,6592,1283474,103761471,80.3,81.2,80.3,80.9,0.8,361
2021-03-04,6592,1108365,89283991,80.7,81.1,80.1,80.5,-0.4,411
2021-03-05,6592,1129768,90727587,80.8,80.8,80.0,80.1,-0.4,354
2021-03-08,6592,1338572,107529438,80.2,80.7,80.0,80.2,0.1,406
2021-03-09,6592,1673315,136172899,80.6,81.8,80.6,81.2,1.0,560
2021-03-10,6592,2127414,173386127,81.6,81.9,81.0,81.5,0.3,499
2021-03-11,6592,3567203,292709893,82.1,82.5,81.1,81.9,0.4,935
2021-03-12,6592,1424437,116907834,82.6,82.6,81.6,81.9,0.0,346
2021-03-15,6592,2046212,167328078,82.4,82.6,81.5,81.8,-0.1,304
2021-03-16,6592,895573,73706904,82.0,82.5,82.0,82.4,0.6,524
2021-03-17,6592,2091258,172335382,82.4,82.8,81.9,82.5,0.1,652
2021-03-18,6592,2455518,204048564,82.8,83.7,82.5,82.7,0.2,778
2021-03-19,6592,4219491,351957262,83.0,84.0,82.8,83.6,0.9,1608
2021-03-22,6592,4091234,352449318,84.1,87.9,84.1,86.5,2.9,2468
2021-03-23,6592,3039084,261331017,86.5,86.9,85.3,86.1,-0.4,1370
2021-03-24,6592,2587394,223238113,86.1,86.8,85.6,86.1,0.0,888
2021-03-25,6592,4851449,420760654,86.7,87.9,85.7,85.7,-0.4,1603
2021-03-26,6592,2665465,229974529,86.1,87.0,85.8,87.0,1.3,900
2021-03-29,6592,4140888,363202563,87.7,88.5,86.9,87.7,0.7,1260
2021-03-30,6592,2637598,232631967,88.6,88.7,87.8,88.4,0.7,1055
2021-03-31,6592,2841103,249211716,88.5,88.6,87.0,87.6,-0.8,959
2021-04-01,6592,2720522,238166838,88.6,88.6,86.6,86.8,-0.8,1013
2021-04-06,6592,2034834,177356723,87.3,87.7,86.8,87.3,0.5,770
2021-04-07,6592,1871417,163979169,87.6,88.0,87.1,88.0,0.7,589
2021-04-08,6592,1523596,133963316,88.0,88.1,87.7,88.0,0.0,495
2021-04-09,6592,2418031,213790499,88.8,88.8,88.0,88.5,0.5,952
2021-04-12,6592,3632078,326638322,88.7,91.1,88.7,90.8,2.3,2135
2021-04-13,6592,3288372,295866315,91.1,91.5,89.1,89.2,-1.6,1877
2021-04-14,6592,4529092,398104180,89.9,89.9,86.4,87.3,-1.9,1674
2021-04-15,6592,3890456,337505603,88.1,88.1,85.8,86.4,-0.9,1538
2021-04-16,6592,2927679,255738393,86.4,88.6,86.3,88.6,2.2,999
2021-04-19,6592,1972403,175083665,89.1,89.3,88.1,88.5,-0.1,882
2021-04-20,6592,1796487,159505139,88.5,89.4,88.0,88.6,0.1,660
2021-04-21,6592,1195671,105047497,88.5,88.5,87.5,87.7,-0.9,749
2021-04-22,6592,3754600,326018411,88.1,88.1,85.2,85.8,-1.9,1557
2021-04-23,6592,1564769,133520950,85.5,86.2,84.9,85.4,-0.4,839
2021-04-26,6592,1430779,122205130,85.7,86.2,84.9,85.2,-0.2,608
2021-04-27,6592,1084775,92520607,85.3,85.7,85.0,85.4,0.2,493
2021-04-28,6592,1407393,119469508,85.3,85.5,84.5,84.6,-0.8,903
2021-04-29,6592,1548393,131550889,84.9,85.7,84.1,85.4,0.8,610
